15404

8.6979351	4.7989064	-0.15
8.6979351	4.7989064	-0.15
8.8979351	4.6389064	-0.15
8.8979351	4.6389064	-0.15
8.8979351	4.6389064	-0.15
8.8979351	4.6389064	-0.15
8.8979351	4.6389064	-0.15
8.8979351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8879351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8779351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8679351	4.6389064	-0.15
8.8579351	4.6389064	-0.15
8.8579351	4.6389064	-0.15
8.8579351	4.6389064	-0.15
8.8579351	4.6389064	-0.15
8.8579351	4.6389064	-0.15
8.8579351	4.6389064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8579351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8479351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8379351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8279351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6489064	-0.15
8.8179351	4.6589064	-0.15
8.8179351	4.6589064	-0.15
8.8179351	4.6589064	-0.15
8.8179351	4.6589064	-0.15
8.8179351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.8079351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7979351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7879351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7779351	4.6589064	-0.15
8.7679351	4.6589064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7679351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7579351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7479351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7379351	4.6689064	-0.15
8.7279351	4.6689064	-0.15
8.7279351	4.6689064	-0.15
8.7279351	4.6689064	-0.15
8.7279351	4.6689064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7279351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7179351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.7079351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6979351	4.6789064	-0.15
8.6879351	4.6789064	-0.15
8.6879351	4.6789064	-0.15
8.6879351	4.6789064	-0.15
8.6879351	4.6789064	-0.15
8.6879351	4.6789064	-0.15
8.6879351	4.6789064	-0.15
8.6879351	4.6789064	-0.15
8.6879351	4.6789064	-0.15
8.6879351	4.6889064	-0.15
8.6879351	4.6889064	-0.15
8.6879351	4.6889064	-0.15
8.6879351	4.6889064	-0.15
8.6879351	4.6889064	-0.15
8.6879351	4.6889064	-0.15
8.6879351	4.6889064	-0.15
8.6879351	4.6889064	-0.15
8.6879351	4.6889064	-0.15
8.6879351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6779351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6679351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6579351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6889064	-0.15
8.6479351	4.6989064	-0.15
8.6479351	4.6989064	-0.15
8.6479351	4.6989064	-0.15
8.6479351	4.6989064	-0.15
8.6479351	4.6989064	-0.15
8.6479351	4.6989064	-0.15
8.6479351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6379351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6279351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6179351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.6989064	-0.15
8.6079351	4.7089064	-0.15
8.6079351	4.7089064	-0.15
8.6079351	4.7089064	-0.15
8.6079351	4.7089064	-0.15
8.6079351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5979351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5879351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5779351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7089064	-0.15
8.5679351	4.7189064	-0.15
8.5679351	4.7189064	-0.15
8.5679351	4.7189064	-0.15
8.5679351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5579351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5479351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5379351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7189064	-0.15
8.5279351	4.7289064	-0.15
8.5279351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5179351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.5079351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4979351	4.7289064	-0.15
8.4879351	4.7289064	-0.15
8.4879351	4.7289064	-0.15
8.4879351	4.7289064	-0.15
8.4879351	4.7289064	-0.15
8.4879351	4.7289064	-0.15
8.4879351	4.7289064	-0.15
8.4879351	4.7289064	-0.15
