              Y               X               Z             Vxx             Vxy             Vxz             Vyy             Vyz             Vzz
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.408           4.659          -0.150       -33.87402        -1.05889       -55.15255       -45.34910        27.58765        79.22312
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.398           4.659          -0.150       -33.14977        -1.14141       -55.65498       -44.42921        29.79425        77.57899
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.388           4.659          -0.150       -32.35686        -1.25444       -56.18709       -43.38214        31.98236        75.73900
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.378           4.659          -0.150       -31.49496        -1.40316       -56.74472       -42.19875        34.13358        73.69371
          8.368           4.659          -0.150       -30.56441        -1.59275       -57.32250       -40.87233        36.22610        71.43673
          8.368           4.659          -0.150       -30.56441        -1.59275       -57.32250       -40.87233        36.22610        71.43673
          8.368           4.659          -0.150       -30.56441        -1.59275       -57.32250       -40.87233        36.22610        71.43673
          8.368           4.659          -0.150       -30.56441        -1.59275       -57.32250       -40.87233        36.22610        71.43673
          8.368           4.659          -0.150       -30.56441        -1.59275       -57.32250       -40.87233        36.22610        71.43673
          8.368           4.659          -0.150       -30.56441        -1.59275       -57.32250       -40.87233        36.22610        71.43673
          8.368           4.659          -0.150       -30.56441        -1.59275       -57.32250       -40.87233        36.22610        71.43673
          8.368           4.659          -0.150       -30.56441        -1.59275       -57.32250       -40.87233        36.22610        71.43673
          8.368           4.669          -0.150       -28.73875        -2.58749       -58.79626       -40.62660        36.75899        69.36535
          8.368           4.669          -0.150       -28.73875        -2.58749       -58.79626       -40.62660        36.75899        69.36535
          8.368           4.669          -0.150       -28.73875        -2.58749       -58.79626       -40.62660        36.75899        69.36535
          8.368           4.669          -0.150       -28.73875        -2.58749       -58.79626       -40.62660        36.75899        69.36535
          8.368           4.669          -0.150       -28.73875        -2.58749       -58.79626       -40.62660        36.75899        69.36535
          8.368           4.669          -0.150       -28.73875        -2.58749       -58.79626       -40.62660        36.75899        69.36535
          8.368           4.669          -0.150       -28.73875        -2.58749       -58.79626       -40.62660        36.75899        69.36535
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.358           4.669          -0.150       -27.68161        -2.88999       -59.27508       -39.10676        38.77253        66.78837
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.348           4.669          -0.150       -26.55880        -3.23993       -59.74913       -37.43811        40.66654        63.99691
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.338           4.669          -0.150       -25.37424        -3.63985       -60.20924       -35.62808        42.41137        61.00232
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.328           4.669          -0.150       -24.13305        -4.09112       -60.64550       -33.69041        43.97779        57.82346
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.318           4.669          -0.150       -22.84159        -4.59367       -61.04758       -31.64528        45.33883        54.48688
          8.308           4.669          -0.150       -21.50743        -5.14588       -61.40519       -29.51891        46.47183        51.02634
          8.308           4.669          -0.150       -21.50743        -5.14588       -61.40519       -29.51891        46.47183        51.02634
          8.308           4.669          -0.150       -21.50743        -5.14588       -61.40519       -29.51891        46.47183        51.02634
          8.308           4.669          -0.150       -21.50743        -5.14588       -61.40519       -29.51891        46.47183        51.02634
          8.308           4.669          -0.150       -21.50743        -5.14588       -61.40519       -29.51891        46.47183        51.02634
          8.308           4.669          -0.150       -21.50743        -5.14588       -61.40519       -29.51891        46.47183        51.02634
          8.308           4.669          -0.150       -21.50743        -5.14588       -61.40519       -29.51891        46.47183        51.02634
          8.308           4.679          -0.150       -19.35640        -6.51639       -61.96498       -28.92657        46.71976        48.28297
          8.308           4.679          -0.150       -19.35640        -6.51639       -61.96498       -28.92657        46.71976        48.28297
          8.308           4.679          -0.150       -19.35640        -6.51639       -61.96498       -28.92657        46.71976        48.28297
          8.308           4.679          -0.150       -19.35640        -6.51639       -61.96498       -28.92657        46.71976        48.28297
          8.308           4.679          -0.150       -19.35640        -6.51639       -61.96498       -28.92657        46.71976        48.28297
          8.308           4.679          -0.150       -19.35640        -6.51639       -61.96498       -28.92657        46.71976        48.28297
          8.308           4.679          -0.150       -19.35640        -6.51639       -61.96498       -28.92657        46.71976        48.28297
          8.308           4.679          -0.150       -19.35640        -6.51639       -61.96498       -28.92657        46.71976        48.28297
          8.308           4.679          -0.150       -19.35640        -6.51639       -61.96498       -28.92657        46.71976        48.28297
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.298           4.679          -0.150       -17.95785        -7.14181       -62.09682       -26.71062        47.54744        44.66847
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.288           4.679          -0.150       -16.54061        -7.79907       -62.16277       -24.48467        48.11504        41.02528
          8.278           4.679          -0.150       -15.11525        -8.48218       -62.15784       -22.28526        48.42427        37.40051
          8.228           4.609          -0.150       -26.28944        -3.12910       -63.12764       -18.52888        45.98015        44.81831
          8.228           4.609          -0.150       -26.28944        -3.12910       -63.12764       -18.52888        45.98015        44.81831
          8.228           4.609          -0.150       -26.28944        -3.12910       -63.12764       -18.52888        45.98015        44.81831
          8.228           4.609          -0.150       -26.28944        -3.12910       -63.12764       -18.52888        45.98015        44.81831
          8.228           4.609          -0.150       -26.28944        -3.12910       -63.12764       -18.52888        45.98015        44.81831
          8.228           4.609          -0.150       -26.28944        -3.12910       -63.12764       -18.52888        45.98015        44.81831
          8.228           4.609          -0.150       -26.28944        -3.12910       -63.12764       -18.52888        45.98015        44.81831
          8.228           4.609          -0.150       -26.28944        -3.12910       -63.12764       -18.52888        45.98015        44.81831
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.238           4.609          -0.150       -27.43251        -2.29353       -62.47948       -20.01084        46.02179        47.44335
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.248           4.609          -0.150       -28.55723        -1.50876       -61.73343       -21.59788        45.93698        50.15511
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.609          -0.150       -29.65768        -0.78267       -60.89763       -23.27516        45.70400        52.93284
          8.258           4.599          -0.150       -32.34975         0.25591       -59.97816       -23.95328        44.77154        56.30303
          8.258           4.599          -0.150       -32.34975         0.25591       -59.97816       -23.95328        44.77154        56.30303
          8.258           4.599          -0.150       -32.34975         0.25591       -59.97816       -23.95328        44.77154        56.30303
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.268           4.599          -0.150       -33.32018         0.88027       -58.95838       -25.62902        44.30145        58.94920
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
