              Y               X               Z     Campo-Total
         -3.427           6.572          -0.100         7.55120
         -0.190           1.969          -0.100        -1.86183
          0.681          -7.017          -0.100      -109.44534
        -11.092          11.786          -0.100         2.40320
         -1.933           3.970          -0.100         4.07178
          1.114          14.743          -0.100         2.21495
          6.363          14.760          -0.100         2.54318
          6.375           7.364          -0.100      -173.65124
         -2.861           8.645          -0.100         3.94269
         -8.699          -2.539          -0.100        49.15778
        -12.692          -7.341          -0.100         0.46453
         -9.147         -13.780          -0.100         2.55490
         12.897          11.462          -0.100         0.41206
          0.188           8.233          -0.100        -4.22719
         -1.576           0.480          -0.100       -19.42004
         -0.469         -13.316          -0.100         6.33773
          4.079         -12.188          -0.100        17.60225
         -7.911           6.637          -0.100       188.36586
          0.149           1.511          -0.100        -0.60635
        -10.959          12.177          -0.100         2.43143
         -4.911          -1.326          -0.100        80.53356
         -4.888           6.030          -0.100        20.34299
         -5.783          11.196          -0.100         7.80253
         12.867          -4.983          -0.100        -1.02068
         -3.176          -7.620          -0.100        25.32941
          8.406          -8.536          -0.100       -66.10018
         -3.340          13.447          -0.100         2.75054
        -14.751           9.236          -0.100        -0.42670
         -4.868           0.655          -0.100      -226.79444
          9.970           6.757          -0.100        -5.53816
         10.829           6.127          -0.100        -2.64907
         -4.107           2.942          -0.100        47.06387
         14.673           9.360          -0.100        -0.19892
         11.133          -1.632          -0.100         0.98192
         -9.268           9.462          -0.100        11.95710
        -13.428          12.882          -0.100         0.80134
         11.685           8.024          -0.100        -1.57082
          3.112          -4.898          -0.100       132.62547
          3.302          -6.327          -0.100      -128.70007
         -7.894           2.731          -0.100       -68.63116
          9.498          10.468          -0.100         4.27274
         -2.376           1.278          -0.100       -20.68339
         -0.150          -6.976          -0.100        61.25907
        -10.517          -3.869          -0.100         6.04051
        -13.151           4.173          -0.100        -5.36615
         12.597           0.498          -0.100         0.14898
         12.830           4.275          -0.100        -0.66133
         14.550          -0.372          -0.100        -0.18508
         11.759          -8.080          -0.100        -4.64536
         -4.729           3.892          -0.100        30.13940
          7.664          -8.325          -0.100      -190.55871
         -9.160          -3.160          -0.100        24.99368
         14.565          -1.626          -0.100        -0.25367
         -6.699          14.381          -0.100         2.89091
         -5.072           5.071          -0.100        25.98480
         10.383          -3.416          -0.100         1.60376
         -1.020           8.073          -0.100         0.13663
          7.414           9.963          -0.100        23.89761
          1.597          12.710          -0.100         3.45869
        -11.435          -3.875          -0.100         3.02084
          2.710           5.219          -0.100        26.00844
         11.476           7.918          -0.100        -1.86287
          1.260         -11.617          -0.100        16.09712
          2.833           6.288          -0.100        58.61490
         -8.731          10.606          -0.100        11.24982
         13.989          -5.209          -0.100        -1.04021
          1.909         -13.451          -0.100         8.72644
         -0.316           3.194          -0.100        -0.90593
         -8.283          -6.254          -0.100       -61.62446
        -10.594          -0.691          -0.100         1.42258
         -8.860          -6.001          -0.100       -32.94651
