681

-0.913	0.206	0	-3.16777	-1.09062	-0.20402	-0.02719	2.05982	0.65677	-0.9692
0.926	-0.927	0	0.11797	0.16322	-0.36559	0.07627	0.07347	-0.06476	-0.23668
-0.482	0.608	0	-1.48891	1.11403	-3.61585	-1.51636	0.85712	1.60949	-1.97115
-0.274	-0.949	0	3.09211	0.94802	0.30265	0.24114	-0.46335	0.05284	-0.48468
-0.944	-0.737	0	1.11631	0.17168	0.55188	0.11087	0.18023	0.11171	-0.35192
-0.511	0.786	0	0.69486	1.1654	-1.9765	-0.80796	0.03056	0.65917	-1.19595
-0.861	-0.981	0	1.19051	0.26491	0.39156	0.08738	0.00057	0.06315	-0.26548
0.384	0.351	0	-8.19292	-3.73553	5.18474	-2.52846	5.77215	-6.28088	-2.03662
-0.553	-0.136	0	2.2028	-1.21079	4.18569	1.38208	3.96185	2.42211	-2.75106
0.827	-0.151	0	-2.54505	-0.61734	-0.86582	0.22476	1.41488	-0.55638	-0.79753
-0.957	0.676	0	-1.41193	-0.1887	-0.79435	-0.15815	0.76685	0.29786	-0.57816
0.378	0.594	0	4.85005	1.04529	4.05701	-2.23545	0.7156	-2.14096	-1.76089
-0.922	-0.186	0	-0.50409	-0.56073	0.8638	0.17853	1.35888	0.45023	-0.79815
-0.486	-0.271	0	8.79378	1.07896	4.36646	1.64483	1.39729	1.70371	-2.47625
-0.817	0.259	0	-4.48517	-1.415	-0.60122	-0.11307	2.6949	0.97809	-1.2799
-0.263	0.882	0	4.67943	2.4757	-1.30315	-1.17007	-1.20902	0.42134	-1.26668
-0.903	0.215	0	-3.29195	-1.12006	-0.24418	-0.03516	2.11695	0.68381	-0.99689
0.582	-0.684	0	0.81782	0.56646	-0.89263	0.28357	0.01489	-0.19727	-0.58136
-0.735	-0.508	0	2.42728	0.33414	1.23815	0.31474	0.43334	0.32726	-0.76748
0.86	0.098	0	-3.06321	-0.98874	-0.22525	0.07194	1.82406	-0.67119	-0.83531
0.07	-0.018	0	-23.65258	-5.31835	-32.31695	39.20748	0.50828	-36.25698	4.81007
-0.144	0.573	0	15.28199	8.84364	-3.81523	-7.5767	-6.00072	2.40114	-2.84292
0.994	-0.817	0	-0.06838	0.10615	-0.39174	0.07722	0.1453	-0.07783	-0.25145
0.525	0.084	0	-10.52737	-3.27289	-1.26566	0.63456	5.37521	-3.29221	-2.10232
-0.065	0.797	0	9.80113	4.31831	-0.35512	-2.33617	-2.58403	0.21322	-1.73428
-0.086	-0.287	0	39.6287	12.0949	0.90512	7.24457	-7.28062	0.55905	-4.81428
0.498	0.794	0	3.30307	0.80444	1.78951	-0.75674	0.19717	-0.63464	-1.00161
-0.458	-0.7	0	4.56215	1.17923	0.98262	0.4197	-0.39926	0.20585	-0.77997
0.374	-0.805	0	2.06808	0.9301	-0.68292	0.3126	-0.34648	-0.12639	-0.58362
0.805	-0.869	0	0.26238	0.24499	-0.46513	0.11025	0.05784	-0.08627	-0.30284
-0.942	0.826	0	-0.80097	0.01494	-0.74021	-0.15389	0.47114	0.22022	-0.48608
0.789	0.215	0	-3.54275	-1.26835	0.1927	-0.0256	2.27915	-0.93357	-1.0108
0.987	-0.906	0	0.03039	0.12725	-0.34908	0.06882	0.0975	-0.06334	-0.22475
0.607	-0.394	0	-0.73622	0.2383	-1.62632	0.51673	0.74258	-0.56146	-0.98088
-0.61	-0.721	0	3.04615	0.70531	0.88082	0.27635	-0.09924	0.17967	-0.60607
0.389	0.258	0	-15.71148	-5.99768	3.24509	-1.27934	8.15384	-7.60697	-2.15616
-0.205	-0.163	0	70.84888	16.21351	13.54175	15.40305	-8.63576	6.9859	-7.57775
-0.719	0.163	0	-6.24896	-2.27472	-0.17075	0.00058	4.13502	1.66108	-1.8603
0.663	0.305	0	-4.37646	-1.74299	0.97729	-0.26445	3.11285	-1.59405	-1.36987
0.178	-0.894	0	2.80773	1.07757	-0.35638	0.2987	-0.52698	-0.05658	-0.5506
-0.374	-0.211	0	19.79191	3.02181	7.9898	3.96254	1.17782	3.54647	-4.19962
0.469	0.652	0	3.19445	0.59145	2.74761	-1.23094	0.7905	-1.2787	-1.38195
0.693	-0.901	0	0.54674	0.35045	-0.4866	0.13142	-0.01893	-0.0864	-0.33151
0.975	-0.91	0	0.04591	0.13389	-0.35282	0.07031	0.09338	-0.06375	-0.22727
-0.622	-0.962	0	1.96348	0.50591	0.45812	0.14365	-0.14731	0.07519	-0.3586
-0.816	0.078	0	-3.57349	-1.50922	0.3969	0.11109	2.8293	0.9925	-1.32008
-0.775	0.587	0	-2.51117	-0.30461	-1.46447	-0.35748	1.31262	0.65386	-1.00802
0.845	0.278	0	-2.63888	-1.00526	0.35722	-0.0716	1.85987	-0.71812	-0.8546
-0.418	-0.041	0	1.25814	-4.5399	9.43084	4.14313	10.2907	8.2712	-5.75081
-0.418	0.853	0	2.25186	1.65853	-1.70434	-0.88749	-0.49395	0.5342	-1.16458
-0.867	-0.629	0	1.45396	0.20346	0.75558	0.16434	0.27423	0.17203	-0.47769
-0.119	0.706	0	11.69577	5.72341	-1.44694	-3.63451	-3.52099	0.74349	-2.20241
0.943	-0.67	0	-0.24963	0.08178	-0.51641	0.10796	0.25052	-0.12119	-0.3323
-0.742	-0.288	0	1.42354	-0.24052	1.69619	0.4236	1.3796	0.66208	-1.13908
0.837	0.179	0	-3.155	-1.09299	0.03201	0.01194	1.98375	-0.75728	-0.89076
-0.303	-0.602	0	8.08676	2.255	1.2249	0.83909	-1.02227	0.29195	-1.23273
-0.326	-0.301	0	21.29707	4.71522	5.55634	3.31193	-1.29299	2.01529	-3.42223
-0.805	-0.795	0	1.639	0.3334	0.60467	0.14295	0.06055	0.11486	-0.39394
0.728	0.271	0	-3.8906	-1.47962	0.5578	-0.12743	2.65154	-1.20484	-1.17192
0.635	-0.761	0	0.65445	0.45302	-0.70054	0.20562	0.00917	-0.14265	-0.46219
0.08	-0.121	0	29.5285	12.36398	-17.43594	19.82332	-6.65754	-10.0194	-5.70644
0.354	0.548	0	4.62471	0.86856	4.9251	-2.86343	1.03888	-2.91695	-1.90744
-0.971	-0.958	0	0.9437	0.1884	0.36693	0.07237	0.05189	0.06036	-0.2403
-0.29	-0.916	0	3.32631	1.00692	0.35614	0.26442	-0.48618	0.06346	-0.52074
-0.669	-0.419	0	3.21747	0.3825	1.74421	0.48324	0.68284	0.52532	-1.06534
0.781	0.628	0	-0.04916	-0.29181	1.09558	-0.29165	1.03714	-0.5298	-0.74532
0.004	0.471	0	27.00483	12.91437	4.14301	-17.02641	-12.78707	-1.33429	-0.1273
-0.156	0.383	0	13.15957	15.4123	-13.01198	-25.13582	-15.40397	12.44104	-0.00834
-0.226	0.793	0	6.49482	3.48555	-1.76276	-1.89442	-1.80816	0.6647	-1.6774
-0.928	-0.303	0	0.2483	-0.29774	0.89918	0.18259	0.98537	0.34779	-0.68762
-0.257	-0.281	0	30.92373	7.49275	6.21591	5.00245	-3.22796	2.37315	-4.26479
0.538	0.023	0	-9.12523	-2.6262	-1.88067	0.81514	4.63358	-2.76148	-2.00738
0.557	0.31	0	-6.22364	-2.52202	1.71081	-0.55437	4.29797	-2.70958	-1.77595
-0.841	0.402	0	-3.62773	-0.91749	-1.01226	-0.2118	1.98608	0.75042	-1.06859
-0.05	-0.206	0	60.70344	18.89412	-1.90579	14.38104	-12.29606	-0.34016	-6.59805
0.696	-0.943	0	0.54908	0.3378	-0.44333	0.11899	-0.03116	-0.07568	-0.30664
0.825	0.167	0	-3.32065	-1.13718	-0.01218	0.02451	2.05865	-0.79676	-0.92147
-0.884	-0.15	0	-0.7607	-0.6977	0.95229	0.20574	1.6173	0.55265	-0.9196
-0.129	-0.281	0	41.3065	11.93687	2.89247	7.23887	-7.01877	1.2706	-4.91811
-0.58	0.769	0	-0.14098	0.77438	-1.8467	-0.65077	0.32324	0.62064	-1.09762
-0.673	0.648	0	-1.95812	0.1032	-1.90415	-0.55155	1.05942	0.76293	-1.16262
0.102	-0.183	0	24.98499	10.35047	-10.93442	11.34779	-4.99896	-5.05436	-5.35151
-0.142	-0.503	0	13.79056	4.22167	0.87747	1.71676	-2.27378	0.2664	-1.94789
-0.663	0.096	0	-6.798	-2.85113	0.62008	0.22697	5.14999	2.22145	-2.29886
-0.265	-0.518	0	11.48051	3.1992	1.64382	1.31847	-1.51042	0.43737	-1.68878
-0.965	0.403	0	-2.52741	-0.67708	-0.61588	-0.11215	1.43095	0.46008	-0.75387
0.662	-0.225	0	-2.7579	-0.46375	-1.64461	0.50793	1.58892	-0.83988	-1.12517
-0.773	-0.282	0	1.04928	-0.29871	1.53085	0.36845	1.35823	0.60842	-1.05953
0.779	0.776	0	0.74148	0.01466	0.98287	-0.26458	0.59476	-0.35739	-0.60942
0.686	-0.737	0	0.42706	0.37341	-0.69729	0.19162	0.07531	-0.14706	-0.44872
-0.605	0.295	0	-10.15289	-2.76346	-2.3944	-0.64858	5.35033	2.79258	-2.58687
-0.708	0.599	0	-2.57225	-0.1683	-1.81844	-0.49129	1.33706	0.79483	-1.16876
-0.92	0.518	0	-2.33174	-0.49517	-0.87424	-0.17444	1.25766	0.45724	-0.76248
-0.589	0.364	0	-9.10966	-2.02364	-3.15412	-0.93388	4.50866	2.62236	-2.48501
0.51	0.932	0	2.94319	0.79471	1.20052	-0.49287	-0.05458	-0.34403	-0.74012
0.051	0.365	0	16.02697	8.20019	15.75617	-28.25584	-16.83193	-11.3208	8.63173
-0.293	-0.984	0	2.80456	0.85654	0.28851	0.2121	-0.41456	0.04868	-0.44199
0.376	-0.717	0	2.33373	1.08719	-0.90969	0.41468	-0.36803	-0.18529	-0.71916
0.477	0.934	0	3.24618	0.90704	1.22819	-0.5371	-0.13561	-0.34994	-0.77143
0.86	-0.804	0	0.08832	0.1907	-0.48584	0.10903	0.1198	-0.09687	-0.3105
-0.693	0.714	0	-1.25694	0.23409	-1.61053	-0.45927	0.74463	0.57695	-0.97872
-0.168	-0.888	0	3.76982	1.20661	0.21379	0.32015	-0.61922	0.04214	-0.5874
-0.957	-0.27	0	-0.0206	-0.35836	0.81462	0.16125	1.02444	0.34039	-0.66608
-0.587	0.129	0	-10.70915	-4.18814	0.23803	0.17877	7.31137	3.5867	-3.12323
0.727	0.11	0	-4.77703	-1.54523	-0.33378	0.13299	2.75046	-1.2067	-1.20522
0.432	0.647	0	3.97696	0.84116	3.06204	-1.48763	0.64833	-1.43908	-1.4895
-0.767	0.841	0	-0.544	0.26024	-1.07462	-0.28024	0.40334	0.3181	-0.66358
0.764	0.023	0	-4.06	-1.20806	-0.65247	0.20315	2.26926	-0.94284	-1.0612
-0.499	0.389	0	-11.00727	-1.75959	-5.24933	-1.90339	4.94354	3.92933	-3.18394
0.91	0.533	0	-0.7892	-0.45865	0.69143	-0.15442	1.07462	-0.4181	-0.61597
0.852	-0.109	0	-2.61068	-0.67995	-0.73478	0.18857	1.45433	-0.5477	-0.77438
0.776	-0.985	0	0.38855	0.26309	-0.38275	0.09317	-0.00314	-0.06339	-0.25995
0.595	-0.303	0	-1.74288	-0.0253	-1.94185	0.64087	1.2106	-0.80903	-1.18531
0.248	-0.977	0	2.05921	0.81802	-0.33103	0.21423	-0.38386	-0.05038	-0.43416
0.965	-0.4	0	-0.98907	-0.14731	-0.61632	0.13065	0.59728	-0.21825	-0.44997
0.741	-0.301	0	-1.78278	-0.24309	-1.22275	0.33503	1.07689	-0.52159	-0.8338
0.135	-0.401	0	12.19897	4.81142	-2.79787	2.63562	-2.32047	-0.79357	-2.49095
-0.254	0.76	0	6.13155	3.55963	-2.22612	-2.07152	-1.75268	0.8637	-1.80695
0.299	-0.654	0	3.44698	1.51426	-1.09568	0.59957	-0.58992	-0.2347	-0.92434
0.248	0.912	0	5.98962	2.01737	1.27988	-1.02356	-0.94204	-0.36075	-1.07533
0.744	-0.108	0	-3.4708	-0.86956	-1.10738	0.32259	1.89811	-0.8267	-1.02855
-0.038	-0.214	0	56.04556	17.78197	-2.64035	13.3152	-11.43431	-0.67519	-6.34766
0.533	-0.636	0	1.06011	0.70062	-1.06777	0.3664	-0.00722	-0.24842	-0.69341
-0.783	-0.722	0	1.85627	0.35866	0.72461	0.1753	0.10627	0.148	-0.46493
0.65	0.503	0	-1.04336	-0.76806	1.73753	-0.5483	1.94757	-1.16773	-1.17952
-0.824	-0.4	0	1.33279	-0.02554	1.16831	0.26445	0.79222	0.36923	-0.76668
0.701	-0.436	0	-0.73313	0.1167	-1.19507	0.33411	0.62748	-0.38724	-0.74418
0.418	0.042	0	-15.76714	-4.60512	-3.24924	1.80849	7.30092	-5.60568	-2.6958
-0.943	-0.703	0	1.12007	0.15933	0.58381	0.11726	0.21272	0.12262	-0.37205
0.557	0.729	0	2.31719	0.41677	1.85287	-0.70135	0.6027	-0.73898	-1.01947
0.223	-0.059	0	-14.78237	-2.45909	-12.72901	9.26216	6.43554	-10.96723	-3.97645
0.222	-0.833	0	2.96324	1.17616	-0.50446	0.35318	-0.55229	-0.0866	-0.62387
-0.734	-0.028	0	-2.76835	-1.64018	1.33581	0.35489	3.29181	1.30487	-1.65163
-0.732	0.896	0	-0.18063	0.37912	-1.03167	-0.28552	0.25814	0.28577	-0.63726
-0.599	-0.518	0	4.22785	0.80851	1.58556	0.49607	0.1795	0.40965	-0.98801
0.671	0.348	0	-3.58957	-1.51965	1.1651	-0.32834	2.82136	-1.45334	-1.30171
-0.146	-0.31	0	34.64149	9.94916	2.88921	5.66415	-5.66339	1.15543	-4.28577
0.127	-0.059	0	-6.76354	1.01671	-21.30602	20.09923	2.73355	-17.61233	-3.75026
0.331	0.05	0	-24.2359	-7.1823	-5.08793	3.46499	10.0867	-9.6809	-2.9044
-0.61	-0.468	0	4.23488	0.72204	1.78339	0.54492	0.36711	0.49481	-1.08915
-0.755	0.936	0	-0.10537	0.35433	-0.91354	-0.24543	0.21423	0.24067	-0.56856
-0.474	0.508	0	-4.83962	0.43545	-4.87794	-2.00576	2.14578	2.65571	-2.58123
-0.379	0.839	0	2.87088	1.95692	-1.79574	-1.04554	-0.68753	0.58136	-1.26939
0.836	0.312	0	-2.49741	-0.98761	0.47485	-0.10262	1.85104	-0.73038	-0.86343
-0.516	0.551	0	-3.50331	0.42114	-3.80772	-1.44584	1.6816	1.87809	-2.10274
0.496	-0.539	0	1.14028	0.8395	-1.46138	0.53616	0.07389	-0.38617	-0.9134
0.044	0.218	0	-94.77626	-33.02721	34.87495	-41.57298	-15.5633	-57.7495	48.59051
-0.131	-0.599	0	9.50265	2.98745	0.48359	1.07038	-1.5922	0.13449	-1.39525
0.01	0.781	0	11.03024	4.54101	0.49597	-2.58991	-2.76303	-0.07921	-1.77799
-0.836	-0.938	0	1.31505	0.29052	0.43534	0.09987	0.00324	0.0727	-0.29375
0.827	0.435	0	-1.59745	-0.75957	0.79263	-0.1901	1.57539	-0.65855	-0.81582
0.198	-0.38	0	9.23412	4.01701	-3.42291	2.50486	-1.59677	-1.05516	-2.42023
-0.744	-0.847	0	1.81193	0.40643	0.57413	0.14769	-0.01734	0.10376	-0.38909
0.871	0.537	0	-0.78488	-0.48018	0.78958	-0.18466	1.15104	-0.47406	-0.67087
0.14	-0.419	0	11.31202	4.46842	-2.55899	2.36515	-2.1447	-0.70628	-2.32372
-0.432	-0.966	0	2.58088	0.73574	0.40906	0.19145	-0.31376	0.06794	-0.42198
0.424	0.071	0	-16.34639	-4.98211	-2.52034	1.48167	7.61237	-5.77033	-2.63026
0.221	0.885	0	6.73965	2.31244	1.36556	-1.2126	-1.12972	-0.39626	-1.18272
-0.764	-0.207	0	0.30669	-0.61108	1.61049	0.39351	1.83011	0.77313	-1.21903
0.002	-0.123	0	73.18393	24.14951	-13.92546	29.22451	-17.70449	-7.18746	-6.44502
0.078	0.569	0	20.08067	8.0738	4.30557	-8.2659	-6.06354	-1.90946	-2.01026
-0.127	0.792	0	8.87882	4.19081	-1.01002	-2.26902	-2.43493	0.43717	-1.75588
-0.19	0.207	0	-163.47615	-33.18492	-38.47071	-68.0663	-25.91523	81.33795	59.10016
-0.089	0.76	0	10.60814	4.86364	-0.73137	-2.79919	-2.94559	0.38399	-1.91805
-0.216	-0.656	0	7.49327	2.25175	0.71831	0.76105	-1.13632	0.16814	-1.11542
0.86	-0.086	0	-2.65795	-0.71366	-0.67801	0.17423	1.48503	-0.55147	-0.77137
-0.073	0.551	0	20.92418	10.71227	-1.46497	-9.92353	-8.25578	1.47827	-2.45649
-0.275	0.721	0	5.7922	3.69352	-2.77118	-2.34069	-1.71208	1.12539	-1.98144
0.506	-0.068	0	-7.73843	-1.86034	-2.94721	1.2326	3.94134	-2.56901	-2.081
0.669	0.185	0	-5.65022	-1.9642	0.12097	0.017	3.37797	-1.63932	-1.41377
0.575	-0.569	0	0.58251	0.5739	-1.19752	0.38796	0.17002	-0.30793	-0.74391
-0.702	0.855	0	-0.2599	0.42051	-1.18873	-0.3428	0.30726	0.34797	-0.72777
-0.907	-0.1	0	-1.20413	-0.78841	0.78789	0.16854	1.69026	0.55095	-0.90185
-0.886	0.14	0	-3.22165	-1.21718	0.04105	0.02481	2.27887	0.7403	-1.06169
0.698	0.121	0	-5.29466	-1.72932	-0.30814	0.13702	3.03761	-1.39196	-1.30829
-0.576	0.083	0	-9.55075	-4.24349	1.28288	0.50049	7.4961	3.72953	-3.25261
0.449	0.357	0	-6.54153	-2.97181	3.6755	-1.55773	5.01749	-4.36799	-2.04567
-0.872	-0.17	0	-0.56038	-0.65597	1.02386	0.22302	1.58706	0.556	-0.93109
0.607	0.989	0	2.06178	0.52072	0.92319	-0.31847	0.04964	-0.24542	-0.57036
-0.032	0.052	0	-167.20608	-74.42205	-16.30634	75.94689	-84.34645	-62.75068	158.7685
0.914	-0.852	0	0.06422	0.1608	-0.41741	0.08848	0.10701	-0.07947	-0.26781
0.211	0.107	0	-55.37554	-18.41606	-4.46793	5.88393	17.15182	-24.94208	1.26424
0.726	-0.553	0	-0.19888	0.22704	-0.9356	0.24936	0.35423	-0.25198	-0.58127
-0.414	-0.808	0	3.81159	1.05426	0.66074	0.32016	-0.43245	0.12555	-0.62181
-0.926	0.665	0	-1.52562	-0.19653	-0.87396	-0.17984	0.82523	0.33437	-0.6287
0.886	-0.271	0	-1.6442	-0.32815	-0.77699	0.18269	0.94282	-0.35855	-0.61467
0.795	-0.871	0	0.28422	0.25356	-0.46819	0.11216	0.05206	-0.08655	-0.30562
-0.608	0.965	0	0.63688	0.70153	-1.04635	-0.35919	-0.02405	0.27254	-0.67748
0.24	-0.406	0	6.87563	3.15828	-3.03528	1.94866	-1.08825	-0.91338	-2.07003
-0.262	-0.64	0	7.56589	2.19652	0.931	0.76603	-1.06041	0.21614	-1.13611
-0.632	0.103	0	-7.99965	-3.31259	0.61144	0.24719	5.91309	2.67868	-2.6005
-0.402	-0.104	0	11.64425	-1.03743	10.11752	4.57267	6.34319	6.44885	-5.30576
0.183	0.912	0	6.63797	2.34715	1.102	-1.1472	-1.20713	-0.30064	-1.14002
-0.606	0.093	0	-8.66227	-3.70449	0.89082	0.34874	6.58252	3.10788	-2.87803
0.974	0.326	0	-1.65717	-0.65738	0.30275	-0.05685	1.26242	-0.42168	-0.60504
0.8	0.658	0	0.08633	-0.22786	1.0208	-0.26564	0.91516	-0.46228	-0.6873
0.006	-0.827	0	4.2172	1.47044	-0.12317	0.41704	-0.77033	-0.01427	-0.70011
-0.197	0.046	0	-55.15414	-54.79012	33.90789	51.67858	-22.94658	104.34235	77.7367
0.309	-0.23	0	0.90493	1.77075	-5.70124	3.13421	1.08684	-2.63787	-2.85759
0.499	-0.292	0	-1.43889	0.27586	-2.67816	1.0212	1.26081	-1.12393	-1.53666
-0.984	-0.402	0	0.47961	-0.14114	0.74136	0.14213	0.67324	0.23698	-0.5321
-0.358	-0.877	0	3.45603	1.00359	0.48142	0.27782	-0.45461	0.08699	-0.54898
-0.288	-0.119	0	45.62673	6.2545	17.70519	12.00956	1.21851	10.46283	-7.47302
0.598	-0.928	0	0.82807	0.4467	-0.48377	0.14844	-0.09417	-0.08266	-0.35253
0.502	0.444	0	-2.18618	-1.40355	3.15868	-1.2701	3.15204	-2.60035	-1.7485
-0.1	-0.008	0	91.7094	-5.73565	8.67998	121.00489	-65.67966	12.39238	71.41531
0.13	-0.751	0	4.40282	1.65449	-0.50544	0.52482	-0.82971	-0.08931	-0.82478
-0.588	0.778	0	-0.12684	0.74538	-1.77418	-0.61649	0.313	0.58747	-1.05837
0.738	0.95	0	1.31561	0.26254	0.82261	-0.23417	0.23589	-0.23029	-0.49843
-0.905	-0.792	0	1.23587	0.22229	0.53234	0.11174	0.11905	0.10164	-0.34133
-0.081	-0.275	0	42.2996	12.92854	0.74268	7.97492	-7.85957	0.53383	-5.06896
-0.53	-0.861	0	2.79353	0.73339	0.60022	0.22206	-0.24478	0.10765	-0.48861
-0.906	0.785	0	-0.96231	-0.001	-0.84155	-0.18122	0.55385	0.26546	-0.55286
0.928	0.118	0	-2.47824	-0.81678	-0.12655	0.04079	1.51778	-0.5166	-0.701
-0.155	0.559	0	14.90768	9.03603	-4.45148	-8.0329	-6.12252	2.81906	-2.91351
-0.431	0.551	0	-2.36152	1.45388	-4.95302	-2.32176	1.08837	2.49175	-2.54225
-0.113	0.334	0	16.5469	19.97364	-9.92334	-42.89977	-29.30944	14.02974	9.33579
-0.287	-0.341	0	21.49855	5.27909	4.43326	3.11445	-2.11537	1.50658	-3.16372
-0.243	0.778	0	6.25604	3.49295	-1.98717	-1.95826	-1.76188	0.75645	-1.73108
-0.805	-0.588	0	1.83216	0.26726	0.91571	0.21383	0.30722	0.21843	-0.57448
-0.313	-0.753	0	5.05188	1.46146	0.68051	0.45414	-0.67736	0.13876	-0.7841
0.451	-0.382	0	0.60651	0.92404	-2.46029	0.99286	0.4997	-0.83944	-1.42373
0.553	0.787	0	2.57393	0.55575	1.63872	-0.62488	0.36489	-0.58818	-0.92064
0.585	0.403	0	-3.21725	-1.57312	2.05384	-0.69366	3.10693	-1.97229	-1.5338
-0.446	-0.661	0	5.14512	1.31881	1.12247	0.49203	-0.44136	0.24501	-0.87745
0.468	-0.694	0	1.58395	0.84726	-0.95703	0.36412	-0.1759	-0.20444	-0.67136
-0.38	0.427	0	-9.32401	0.72267	-8.78902	-4.52245	3.19137	5.93211	-3.91404
0.637	-0.898	0	0.70761	0.41303	-0.50916	0.14796	-0.05663	-0.09001	-0.3564
-0.186	-0.768	0	5.31746	1.66026	0.3796	0.49452	-0.85059	0.08161	-0.80967
0.445	0.264	0	-11.90007	-4.56	2.38036	-0.85222	6.7629	-5.3938	-2.2029
-0.505	-0.283	0	7.80196	0.93247	3.9617	1.4378	1.33778	1.51058	-2.27025
-0.119	-0.64	0	8.19649	2.61423	0.34226	0.89191	-1.3913	0.09428	-1.22293
-0.368	0.694	0	2.7173	2.61596	-3.22015	-1.90681	-0.6946	1.29512	-1.92135
0.303	0.116	0	-32.43264	-10.62521	-2.46764	2.54144	12.66972	-13.41964	-2.04451
-0.832	-0.625	0	1.65329	0.24896	0.81316	0.18416	0.26331	0.18575	-0.51227
-0.043	-0.503	0	13.31271	4.406	-0.12592	1.80694	-2.43397	0.0158	-1.97203
-0.665	0.112	0	-7.06934	-2.85392	0.40299	0.16841	5.13388	2.20841	-2.27996
-0.289	-0.976	0	2.86202	0.8748	0.29145	0.21782	-0.42427	0.04952	-0.45053
-0.872	0.061	0	-2.83277	-1.21953	0.37922	0.09578	2.31601	0.76151	-1.09648
0.933	-0.071	0	-2.24005	-0.62257	-0.4989	0.11942	1.27069	-0.4321	-0.64812
-0.51	-0.925	0	2.53151	0.686	0.4942	0.19155	-0.25383	0.0841	-0.43217
-0.901	0.553	0	-2.23202	-0.4237	-0.95479	-0.19688	1.19332	0.45832	-0.76962
-0.042	-0.068	0	126.99103	34.1877	-13.92123	63.31896	-36.40941	-9.14373	2.2217
0.552	-0.249	0	-2.54212	-0.18213	-2.39489	0.85368	1.62837	-1.13015	-1.44624
0.225	0.161	0	-51.07185	-17.95312	1.88092	1.04685	16.01518	-23.72272	1.93793
0.925	-0.417	0	-0.95916	-0.11713	-0.67946	0.14922	0.5954	-0.23261	-0.47826
0.615	-0.346	0	-1.25784	0.08317	-1.72166	0.54721	0.96656	-0.65441	-1.04973
0.311	0.607	0	7.56916	2.07839	4.49438	-2.97308	-0.20441	-2.27233	-1.87398
0.137	-0.405	0	11.9786	4.726	-2.73699	2.5669	-2.27674	-0.77108	-2.44927
-0.793	-0.018	0	-2.55715	-1.38234	0.96271	0.2405	2.74363	1.0015	-1.36129
0.283	0.592	0	8.70679	2.49867	4.98223	-3.58553	-0.55035	-2.59286	-1.94832
0.346	0.171	0	-25.19504	-8.73142	0.62402	0.38228	10.88113	-10.56593	-2.14971
0.472	-0.279	0	-1.4507	0.34957	-2.98414	1.19122	1.33373	-1.28247	-1.6833
0.143	-0.616	0	6.25015	2.39736	-0.95677	0.90703	-1.18214	-0.19916	-1.21522
0.784	0.123	0	-3.90527	-1.28269	-0.20578	0.08162	2.31233	-0.93885	-1.02965
-0.309	0.394	0	-11.09232	2.50943	-13.09347	-8.65294	2.00744	9.89383	-4.51687
0.908	-0.317	0	-1.3816	-0.24991	-0.73104	0.16632	0.80628	-0.30423	-0.55637
0.431	0.698	0	4.33624	1.04451	2.65564	-1.29424	0.31305	-1.1204	-1.35756
0.986	0.387	0	-1.36452	-0.57951	0.38524	-0.07512	1.15087	-0.38528	-0.57136
