   2.062495E+00       4.124124E-01      -6.374656E+00      -9.516848E+00
   2.268745E+00       4.124124E-01      -7.576841E+00      -1.047060E+01
   2.474994E+00       4.124124E-01      -8.841486E+00      -1.136489E+01
   2.681244E+00       4.124124E-01      -1.015801E+01      -1.219401E+01
   2.887493E+00       4.124124E-01      -1.151652E+01      -1.295407E+01
   3.093743E+00       4.124124E-01      -1.290778E+01      -1.364270E+01
   3.299992E+00       4.124124E-01      -1.432326E+01      -1.425877E+01
   3.506242E+00       4.124124E-01      -1.575511E+01      -1.480216E+01
   3.712491E+00       4.124124E-01      -1.719614E+01      -1.527361E+01
   3.918741E+00       4.124124E-01      -1.863985E+01      -1.567449E+01
   4.124990E+00       4.124124E-01      -2.008035E+01      -1.600678E+01
   4.331240E+00       4.124124E-01      -2.151238E+01      -1.627284E+01
   4.537489E+00       4.124124E-01      -2.293129E+01      -1.647540E+01
   4.743739E+00       4.124124E-01      -2.433297E+01      -1.661744E+01
   4.949988E+00       4.124124E-01      -2.571385E+01      -1.670211E+01
   5.156238E+00       4.124124E-01      -2.707087E+01      -1.673267E+01
   5.362487E+00       4.124124E-01      -2.840141E+01      -1.671246E+01
   5.568737E+00       4.124124E-01      -2.970333E+01      -1.664482E+01
   5.774986E+00       4.124124E-01      -3.097481E+01      -1.653308E+01
   5.981236E+00       4.124124E-01      -3.221444E+01      -1.638049E+01
   6.187486E+00       4.124124E-01      -3.342112E+01      -1.619027E+01
   6.393735E+00       4.124124E-01      -3.459407E+01      -1.596549E+01
   6.599985E+00       4.124124E-01      -3.573272E+01      -1.570912E+01
  -6.393735E+00       4.124124E-01      -1.817583E+00       5.682162E+01
  -6.187486E+00       4.124124E-01      -3.054198E+00       5.606482E+01
  -5.981236E+00       4.124124E-01      -4.308959E+00       5.524902E+01
  -5.774986E+00       4.124124E-01      -5.581191E+00       5.437089E+01
  -5.568737E+00       4.124124E-01      -6.870257E+00       5.342691E+01
  -5.362487E+00       4.124124E-01      -8.175614E+00       5.241328E+01
  -5.156238E+00       4.124124E-01      -9.496866E+00       5.132586E+01
  -4.949988E+00       4.124124E-01      -1.083388E+01       5.015998E+01
  -4.743739E+00       4.124124E-01      -1.218686E+01       4.891035E+01
  -4.537489E+00       4.124124E-01      -1.355650E+01       4.757074E+01
  -4.331240E+00       4.124124E-01      -1.494414E+01       4.613356E+01
  -4.124990E+00       4.124124E-01      -1.635190E+01       4.458932E+01
  -3.918741E+00       4.124124E-01      -1.778286E+01       4.292572E+01
  -3.712491E+00       4.124124E-01      -1.924110E+01       4.112631E+01
  -3.506242E+00       4.124124E-01      -2.073157E+01       3.916853E+01
  -3.299992E+00       4.124124E-01      -2.225934E+01       3.702065E+01
  -3.093743E+00       4.124124E-01      -2.382776E+01       3.463719E+01
  -2.887493E+00       4.124124E-01      -2.543386E+01       3.195212E+01
  -2.681244E+00       4.124124E-01      -2.705812E+01       2.886946E+01
  -2.474994E+00       4.124124E-01      -2.864249E+01       2.525219E+01
  -2.268745E+00       4.124124E-01      -3.004528E+01       2.091682E+01
  -2.062495E+00       4.124124E-01      -3.095818E+01       1.565970E+01
  -1.856246E+00       4.124124E-01      -3.079236E+01       9.385539E+00
  -1.649996E+00       4.124124E-01      -2.866233E+01       2.448544E+00
  -1.443747E+00       4.124124E-01      -2.385504E+01      -3.889718E+00
  -1.237497E+00       4.124124E-01      -1.693839E+01      -7.736463E+00
  -1.031248E+00       4.124124E-01      -1.003409E+01      -8.237823E+00
  -8.249981E-01       4.124124E-01      -5.016093E+00      -6.507977E+00
  -6.187486E-01       4.124124E-01      -2.174758E+00      -4.250806E+00
  -4.124990E-01       4.124124E-01      -8.512223E-01      -2.458854E+00
  -2.062495E-01       4.124124E-01      -3.408179E-01      -1.399563E+00
   0.000000E+00       6.186186E-01      -1.993742E-01      -1.006213E+00
   2.062495E-01       6.186186E-01      -2.055806E-01      -1.038474E+00
   4.124990E-01       6.186186E-01      -2.698470E-01      -1.253569E+00
   6.187486E-01       6.186186E-01      -3.915763E-01      -1.612484E+00
   8.249981E-01       6.186186E-01      -5.739796E-01      -2.082553E+00
   1.031248E+00       6.186186E-01      -8.194444E-01      -2.636932E+00
   1.237497E+00       6.186186E-01      -1.128544E+00      -3.253736E+00
   1.443747E+00       6.186186E-01      -1.500264E+00      -3.915154E+00
   1.649996E+00       6.186186E-01      -1.932461E+00      -4.606670E+00
   1.856246E+00       6.186186E-01      -2.422261E+00      -5.316420E+00
   2.062495E+00       6.186186E-01      -2.966348E+00      -6.034666E+00
   2.268745E+00       6.186186E-01      -3.561168E+00      -6.753393E+00
   2.474994E+00       6.186186E-01      -4.203063E+00      -7.465986E+00
   2.681244E+00       6.186186E-01      -4.888357E+00      -8.166975E+00
   2.887493E+00       6.186186E-01      -5.613409E+00      -8.851838E+00
   3.093743E+00       6.186186E-01      -6.374656E+00      -9.516848E+00
   3.299992E+00       6.186186E-01      -7.168632E+00      -1.015894E+01
   3.506242E+00       6.186186E-01      -7.991986E+00      -1.077563E+01
   3.712491E+00       6.186186E-01      -8.841486E+00      -1.136489E+01
   3.918741E+00       6.186186E-01      -9.714032E+00      -1.192515E+01
   4.124990E+00       6.186186E-01      -1.060666E+01      -1.245518E+01
   4.331240E+00       6.186186E-01      -1.151652E+01      -1.295407E+01
   4.537489E+00       6.186186E-01      -1.244093E+01      -1.342118E+01
   4.743739E+00       6.186186E-01      -1.337732E+01      -1.385614E+01
   4.949988E+00       6.186186E-01      -1.432326E+01      -1.425877E+01
   5.156238E+00       6.186186E-01      -1.527647E+01      -1.462908E+01
   5.362487E+00       6.186186E-01      -1.623477E+01      -1.496725E+01
   5.568737E+00       6.186186E-01      -1.719614E+01      -1.527361E+01
   5.774986E+00       6.186186E-01      -1.815869E+01      -1.554859E+01
   5.981236E+00       6.186186E-01      -1.912064E+01      -1.579277E+01
   6.187486E+00       6.186186E-01      -2.008035E+01      -1.600678E+01
   6.393735E+00       6.186186E-01      -2.103628E+01      -1.619135E+01
   6.599985E+00       6.186186E-01      -2.198702E+01      -1.634727E+01
  -6.393735E+00       6.186186E-01      -1.541103E+01       4.563125E+01
  -6.187486E+00       6.186186E-01      -1.635190E+01       4.458932E+01
  -5.981236E+00       6.186186E-01      -1.730306E+01       4.349442E+01
  -5.774986E+00       6.186186E-01      -1.826568E+01       4.234197E+01
  -5.568737E+00       6.186186E-01      -1.924110E+01       4.112631E+01
  -5.362487E+00       6.186186E-01      -2.023084E+01       3.984045E+01
  -5.156238E+00       6.186186E-01      -2.123645E+01       3.847561E+01
  -4.949988E+00       6.186186E-01      -2.225934E+01       3.702065E+01
  -4.743739E+00       6.186186E-01      -2.330042E+01       3.546141E+01
  -4.537489E+00       6.186186E-01      -2.435942E+01       3.377969E+01
  -4.331240E+00       6.186186E-01      -2.543386E+01       3.195212E+01
  -4.124990E+00       6.186186E-01      -2.651711E+01       2.994869E+01
  -3.918741E+00       6.186186E-01      -2.759535E+01       2.773124E+01
  -3.712491E+00       6.186186E-01      -2.864249E+01       2.525219E+01
  -3.506242E+00       6.186186E-01      -2.961225E+01       2.245463E+01
  -3.299992E+00       6.186186E-01      -3.042623E+01       1.927595E+01
  -3.093743E+00       6.186186E-01      -3.095818E+01       1.565970E+01
  -2.887493E+00       6.186186E-01      -3.101793E+01       1.158280E+01
  -2.681244E+00       6.186186E-01      -3.034817E+01       7.106505E+00
  -2.474994E+00       6.186186E-01      -2.866233E+01       2.448544E+00
  -2.268745E+00       6.186186E-01      -2.575867E+01      -1.961359E+00
  -2.062495E+00       6.186186E-01      -2.170082E+01      -5.531941E+00
  -1.856246E+00       6.186186E-01      -1.693839E+01      -7.736463E+00
  -1.649996E+00       6.186186E-01      -1.218858E+01      -8.405235E+00
  -1.443747E+00       6.186186E-01      -8.105173E+00      -7.818342E+00
  -1.237497E+00       6.186186E-01      -5.016093E+00      -6.507977E+00
  -1.031248E+00       6.186186E-01      -2.913701E+00      -4.981922E+00
  -8.249981E-01       6.186186E-01      -1.604011E+00      -3.577603E+00
  -6.187486E-01       6.186186E-01      -8.512223E-01      -2.458854E+00
  -4.124990E-01       6.186186E-01      -4.537999E-01      -1.672064E+00
  -2.062495E-01       6.186186E-01      -2.667380E-01      -1.201599E+00
   0.000000E+00       8.248248E-01      -1.993742E-01      -1.006213E+00
   2.062495E-01       8.248248E-01      -1.983496E-01      -1.011605E+00
   4.124990E-01       8.248248E-01      -2.306774E-01      -1.125756E+00
   6.187486E-01       8.248248E-01      -2.947769E-01      -1.331198E+00
   8.249981E-01       8.248248E-01      -3.915763E-01      -1.612484E+00
   1.031248E+00       8.248248E-01      -5.225297E-01      -1.956174E+00
   1.237497E+00       8.248248E-01      -6.887512E-01      -2.350677E+00
   1.443747E+00       8.248248E-01      -8.907693E-01      -2.786039E+00
   1.649996E+00       8.248248E-01      -1.128544E+00      -3.253736E+00
   1.856246E+00       8.248248E-01      -1.401565E+00      -3.746460E+00
   2.062495E+00       8.248248E-01      -1.708969E+00      -4.257947E+00
   2.268745E+00       8.248248E-01      -2.049635E+00      -4.782812E+00
   2.474994E+00       8.248248E-01      -2.422261E+00      -5.316420E+00
   2.681244E+00       8.248248E-01      -2.825429E+00      -5.854772E+00
   2.887493E+00       8.248248E-01      -3.257644E+00      -6.394412E+00
   3.093743E+00       8.248248E-01      -3.717373E+00      -6.932348E+00
   3.299992E+00       8.248248E-01      -4.203063E+00      -7.465986E+00
   3.506242E+00       8.248248E-01      -4.713165E+00      -7.993076E+00
   3.712491E+00       8.248248E-01      -5.246138E+00      -8.511672E+00
   3.918741E+00       8.248248E-01      -5.800464E+00      -9.020082E+00
   4.124990E+00       8.248248E-01      -6.374656E+00      -9.516848E+00
   4.331240E+00       8.248248E-01      -6.967256E+00      -1.000071E+01
   4.537489E+00       8.248248E-01      -7.576841E+00      -1.047060E+01
   4.743739E+00       8.248248E-01      -8.202033E+00      -1.092558E+01
   4.949988E+00       8.248248E-01      -8.841486E+00      -1.136489E+01
   5.156238E+00       8.248248E-01      -9.493900E+00      -1.178788E+01
   5.362487E+00       8.248248E-01      -1.015801E+01      -1.219401E+01
   5.568737E+00       8.248248E-01      -1.083261E+01      -1.258285E+01
   5.774986E+00       8.248248E-01      -1.151652E+01      -1.295407E+01
   5.981236E+00       8.248248E-01      -1.220861E+01      -1.330741E+01
   6.187486E+00       8.248248E-01      -1.290778E+01      -1.364270E+01
   6.393735E+00       8.248248E-01      -1.361300E+01      -1.395983E+01
   6.599985E+00       8.248248E-01      -1.432326E+01      -1.425877E+01
  -6.393735E+00       8.248248E-01      -2.303843E+01       3.586192E+01
  -6.187486E+00       8.248248E-01      -2.382776E+01       3.463719E+01
  -5.981236E+00       8.248248E-01      -2.462675E+01       3.333752E+01
  -5.774986E+00       8.248248E-01      -2.543386E+01       3.195212E+01
  -5.568737E+00       8.248248E-01      -2.624607E+01       3.046797E+01
  -5.362487E+00       8.248248E-01      -2.705812E+01       2.886946E+01
  -5.156238E+00       8.248248E-01      -2.786144E+01       2.713807E+01
  -4.949988E+00       8.248248E-01      -2.864249E+01       2.525219E+01
  -4.743739E+00       8.248248E-01      -2.938067E+01       2.318727E+01
  -4.537489E+00       8.248248E-01      -3.004528E+01       2.091682E+01
  -4.331240E+00       8.248248E-01      -3.059189E+01       1.841468E+01
  -4.124990E+00       8.248248E-01      -3.095818E+01       1.565970E+01
  -3.918741E+00       8.248248E-01      -3.106033E+01       1.264394E+01
  -3.712491E+00       8.248248E-01      -3.079236E+01       9.385539E+00
  -3.506242E+00       8.248248E-01      -3.003255E+01       5.946048E+00
  -3.299992E+00       8.248248E-01      -2.866233E+01       2.448544E+00
  -3.093743E+00       8.248248E-01      -2.660154E+01      -9.132274E-01
  -2.887493E+00       8.248248E-01      -2.385504E+01      -3.889718E+00
  -2.681244E+00       8.248248E-01      -2.055068E+01      -6.225713E+00
  -2.474994E+00       8.248248E-01      -1.693839E+01      -7.736463E+00
  -2.268745E+00       8.248248E-01      -1.333472E+01      -8.373298E+00
  -2.062495E+00       8.248248E-01      -1.003409E+01      -8.237823E+00
  -1.856246E+00       8.248248E-01      -7.235154E+00      -7.536576E+00
  -1.649996E+00       8.248248E-01      -5.016093E+00      -6.507977E+00
  -1.443747E+00       8.248248E-01      -3.355804E+00      -5.361911E+00
  -1.237497E+00       8.248248E-01      -2.174758E+00      -4.250806E+00
  -1.031248E+00       8.248248E-01      -1.372370E+00      -3.267808E+00
  -8.249981E-01       8.248248E-01      -8.512223E-01      -2.458854E+00
  -6.187486E-01       8.248248E-01      -5.287570E-01      -1.837847E+00
  -4.124990E-01       8.248248E-01      -3.408179E-01      -1.399563E+00
  -2.062495E-01       8.248248E-01      -2.411467E-01      -1.128806E+00
   0.000000E+00       1.031031E+00      -1.993742E-01      -1.006213E+00
   2.062495E-01       1.031031E+00      -1.957582E-01      -1.001233E+00
   4.124990E-01       1.031031E+00      -2.139312E-01      -1.068207E+00
   6.187486E-01       1.031031E+00      -2.524811E-01      -1.197889E+00
   8.249981E-01       1.031031E+00      -3.114737E-01      -1.381845E+00
   1.031248E+00       1.031031E+00      -3.915763E-01      -1.612484E+00
   1.237497E+00       1.031031E+00      -4.935452E-01      -1.883026E+00
   1.443747E+00       1.031031E+00      -6.179830E-01      -2.187450E+00
   1.649996E+00       1.031031E+00      -7.652535E-01      -2.520426E+00
   1.856246E+00       1.031031E+00      -9.354740E-01      -2.877242E+00
   2.062495E+00       1.031031E+00      -1.128544E+00      -3.253736E+00
   2.268745E+00       1.031031E+00      -1.344178E+00      -3.646228E+00
   2.474994E+00       1.031031E+00      -1.581948E+00      -4.051463E+00
   2.681244E+00       1.031031E+00      -1.841314E+00      -4.466562E+00
   2.887493E+00       1.031031E+00      -2.121647E+00      -4.888970E+00
   3.093743E+00       1.031031E+00      -2.422261E+00      -5.316420E+00
   3.299992E+00       1.031031E+00      -2.742423E+00      -5.746895E+00
   3.506242E+00       1.031031E+00      -3.081370E+00      -6.178603E+00
   3.712491E+00       1.031031E+00      -3.438321E+00      -6.609945E+00
   3.918741E+00       1.031031E+00      -3.812484E+00      -7.039496E+00
   4.124990E+00       1.031031E+00      -4.203063E+00      -7.465986E+00
   4.331240E+00       1.031031E+00      -4.609266E+00      -7.888280E+00
   4.537489E+00       1.031031E+00      -5.030302E+00      -8.305367E+00
   4.743739E+00       1.031031E+00      -5.465390E+00      -8.716344E+00
   4.949988E+00       1.031031E+00      -5.913760E+00      -9.120409E+00
   5.156238E+00       1.031031E+00      -6.374656E+00      -9.516848E+00
   5.362487E+00       1.031031E+00      -6.847331E+00      -9.905025E+00
   5.568737E+00       1.031031E+00      -7.331058E+00      -1.028438E+01
   5.774986E+00       1.031031E+00      -7.825122E+00      -1.065443E+01
   5.981236E+00       1.031031E+00      -8.328825E+00      -1.101472E+01
   6.187486E+00       1.031031E+00      -8.841486E+00      -1.136489E+01
   6.393735E+00       1.031031E+00      -9.362441E+00      -1.170462E+01
   6.599985E+00       1.031031E+00      -9.891044E+00      -1.203361E+01
  -6.393735E+00       1.031031E+00      -2.801997E+01       2.677400E+01
  -6.187486E+00       1.031031E+00      -2.864249E+01       2.525219E+01
  -5.981236E+00       1.031031E+00      -2.923777E+01       2.361584E+01
  -5.774986E+00       1.031031E+00      -2.979075E+01       2.185139E+01
  -5.568737E+00       1.031031E+00      -3.028113E+01       1.994514E+01
  -5.362487E+00       1.031031E+00      -3.068193E+01       1.788442E+01
  -5.156238E+00       1.031031E+00      -3.095818E+01       1.565970E+01
  -4.949988E+00       1.031031E+00      -3.106582E+01       1.326759E+01
  -4.743739E+00       1.031031E+00      -3.095155E+01       1.071527E+01
  -4.537489E+00       1.031031E+00      -3.055447E+01       8.026130E+00
  -4.331240E+00       1.031031E+00      -2.981074E+01       5.246005E+00
  -4.124990E+00       1.031031E+00      -2.866233E+01       2.448544E+00
  -3.918741E+00       1.031031E+00      -2.707031E+01      -2.632028E-01
  -3.712491E+00       1.031031E+00      -2.503074E+01      -2.762392E+00
  -3.506242E+00       1.031031E+00      -2.258863E+01      -4.913762E+00
  -3.299992E+00       1.031031E+00      -1.984316E+01      -6.597682E+00
  -3.093743E+00       1.031031E+00      -1.693839E+01      -7.736463E+00
  -2.887493E+00       1.031031E+00      -1.403960E+01      -8.312908E+00
  -2.681244E+00       1.031031E+00      -1.130258E+01      -8.372992E+00
  -2.474994E+00       1.031031E+00      -8.847302E+00      -8.011799E+00
  -2.268745E+00       1.031031E+00      -6.744437E+00      -7.349636E+00
  -2.062495E+00       1.031031E+00      -5.016093E+00      -6.507977E+00
  -1.856246E+00       1.031031E+00      -3.646473E+00      -5.592304E+00
  -1.649996E+00       1.031031E+00      -2.595982E+00      -4.683871E+00
  -1.443747E+00       1.031031E+00      -1.814066E+00      -3.838770E+00
  -1.237497E+00       1.031031E+00      -1.248538E+00      -3.091280E+00
  -1.031248E+00       1.031031E+00      -8.512223E-01      -2.458854E+00
  -8.249981E-01       1.031031E+00      -5.807027E-01      -1.947073E+00
  -6.187486E-01       1.031031E+00      -4.031920E-01      -1.553781E+00
  -4.124990E-01       1.031031E+00      -2.923882E-01      -1.272193E+00
  -2.062495E-01       1.031031E+00      -2.288802E-01      -1.093083E+00
   0.000000E+00       1.237237E+00      -1.993742E-01      -1.006213E+00
   2.062495E-01       1.237237E+00      -1.947774E-01      -9.968051E-01
   4.124990E-01       1.237237E+00      -2.055806E-01      -1.038474E+00
   6.187486E-01       1.237237E+00      -2.306774E-01      -1.125756E+00
   8.249981E-01       1.237237E+00      -2.698470E-01      -1.253569E+00
   1.031248E+00       1.237237E+00      -3.233370E-01      -1.417236E+00
   1.237497E+00       1.237237E+00      -3.915763E-01      -1.612484E+00
   1.443747E+00       1.237237E+00      -4.750036E-01      -1.835429E+00
   1.649996E+00       1.237237E+00      -5.739796E-01      -2.082553E+00
   1.856246E+00       1.237237E+00      -6.887512E-01      -2.350677E+00
   2.062495E+00       1.237237E+00      -8.194444E-01      -2.636932E+00
   2.268745E+00       1.237237E+00      -9.660712E-01      -2.938730E+00
   2.474994E+00       1.237237E+00      -1.128544E+00      -3.253736E+00
   2.681244E+00       1.237237E+00      -1.306689E+00      -3.579844E+00
   2.887493E+00       1.237237E+00      -1.500264E+00      -3.915154E+00
   3.093743E+00       1.237237E+00      -1.708969E+00      -4.257947E+00
